x,y
1.8257460967838557,3.756710464270446
2.7090183867335647,4.3993422459439335
5.6818684915075535,8.927924782654706
6.531015356408497,0.5515155128901084
4.177540241931899,4.451719713637905
5.474394001848228,2.4647640365385093
9.080434996416688,6.070595848788331
1.5468041047193948,0.5598745135136851
4.783083830066106,4.353308091967703
0.7146003137581813,6.0974377646529785
3.984695215987503,9.929918420618407
4.875644033026809,3.1858346670456417
1.5385585080989883,0.19352709094386245
5.147225292788022,2.76558092096973
7.641738502771239,3.721005160028975
4.682999884881424,1.279196676727563
8.961202176398617,1.7169654342196106
2.3568521960566438,3.3717159399003807
5.141839440477805,2.2395261422546806
7.2919642647667935,2.47548268208313
7.686028708856105,7.827765573566419
7.157675775433376,6.484159279681493
4.604327459656576,6.526496706945295
8.7602163944159,3.179247049391918
5.258843451844816,2.675796470324271
2.32671231144866,4.254336483307975
0.26948913501260163,8.21126915434631
6.707418833173216,5.0620896176854915
3.9707791159980967,5.1074475355933675
5.432991616215068,1.1692286186034684
1.1819285513093258,8.127088516861905
6.2532389420861225,3.9329361317927756
9.135924165438311,2.975431424621985
7.7122424737309885,7.519548332978566
8.871290670822859,6.13102911260749
0.5833104693378444,4.285271917424776
9.25270083016724,5.240482449847247
1.2063347941969627,6.830855180056727
3.273245903591654,8.109268861802448
9.898685603612718,1.0972763337154712
6.042264280347153,7.130702151785686
4.283255788069525,8.940176821917904
0.2404118055240978,0.8593625175109587
1.5678338948562542,9.810182396752053
3.3670468679502674,8.328281313230908
7.170224864873253,1.35514848134351
8.784463465993719,6.478563066975347
6.039058802942467,1.401231059598479
8.200358637790972,2.9044268938452147
6.963424538920889,7.978349136373439
4.271014717285101,0.4903881683167022
3.7882933111060924,2.663918657752431
6.3086089513604415,8.266038252013022
7.338163154216345,2.3907385131903225
7.300121806217538,5.941160005086462
3.822473334139558,5.104888650716387
6.443006480571355,4.497949180900739
9.46324018789781,2.5000047113239408
4.475665396829291,9.985778968987871
5.642738176954425,1.91246844040865
1.2323203818887496,8.416252352471043
6.305731712655249,9.195723938235762
6.520629118086355,6.5717096534054384
3.430567360725565,1.385592748130342
5.838818580142144,0.5933720234480888
2.7934374585509234,9.146911099665152
5.32586175988609,0.8780983107393658
2.0495882076739367,0.14630155940137057
8.29929878722596,7.972197821907841
4.813650256823893,1.949888682884825
2.0493444144995534,9.469292733182005
7.216752580696568,0.6345947078678671
8.989879248273489,9.535671717172974
6.6678674721339295,3.7692331061377917
4.397827481022927,3.8471081592214973
9.169482887636693,6.551005751526579
7.328209636737161,2.0660826215877535
1.1933116895787388,1.9944412938591405
1.5795608501284075,7.736854888623
0.040877191507762145,0.8698092075416464
0.9943605258212529,5.0993277540567
9.753415864987012,6.518318547716242
7.457660076945437,8.008515906384977
2.7335975887965827,3.6564158028098137
1.1808216792964266,0.5013136848965327
8.866720253942205,9.82298856674291
2.3546830925066975,9.530871462215632
2.0727285789151475,7.071237411155151
3.856422193918916,8.858616399644326
3.6837659228630537,4.622061562403647
8.915413460074534,8.92161395025733
1.2286787418328027,5.35747940222119
2.6227734218932364,8.912294378912144
5.771043683502915,2.895695616082131
9.87315797958803,2.5625679695130152
2.33938095220664,4.016081052277903
9.085238771105338,7.390552882393495
0.5907437819090722,3.523742299450533
1.3979074549516701,3.590050123964369
8.22801369192944,5.228390421974388
9.001022868492202,2.78333214428772
2.230109102361879,3.673104517223429
4.814593592234187,4.294629873287825
8.20934627425128,7.1499369197086615
4.100985595399189,7.6931563713
0.12922250552509396,0.7328090621318017
3.406628851968019,6.002731432615819
9.815450720729737,4.887483223474762
0.9739899983040845,9.42367164991918
0.19474367811048832,3.267053667349975
4.637427463409312,1.1089300072144148
9.019962350811943,4.036441710866706
3.0405608163922073,3.058554688990711
8.505985408463275,4.369447642392287
6.5963839169983025,0.5807821628166321
0.027204191878027473,1.3398436313475892
9.389618727988625,4.61255318609083
2.167895408951497,5.764312303582906
9.37546041349247,3.0403561492798614
6.774658481023124,9.632506692472045
2.9859656159678174,2.7923085753537737
6.06105862939315,3.0610553287772078
3.248687549337892,1.567996306565883
4.574822410965326,0.2390899784152012
4.659896651180442,6.421526555340914
2.1155451987532947,0.9410251441058659
1.2730174132045202,9.794332713180685
6.0578764911094165,4.303638566251923
3.897896565904192,1.6520848494536278
2.356764442077859,4.106411502603613
1.5057430972165642,6.080450984237551
7.864749380373256,5.435882425314437
0.8153072342857537,2.845086788204545
7.4511770828344615,2.652813155254765
8.444018727888945,8.744435417158183
4.411172347496443,6.4631897437279004
3.9352902019802025,9.965102863919915
8.57797402997093,8.20674841285218
0.7362873977660023,4.734048915174891
7.7620461691574425,9.891724055960122
4.312926726559878,1.0797951872346823
5.712383071576194,8.8708675357908
1.5789663554201816,8.097438002037022
2.2703013644383585,4.021254628859855
1.6014379373232612,4.814793520945003
1.9436445207917408,5.26786217978989
5.096295816771162,4.199772690151745
2.214008259942167,8.468164366035042
6.6125942504702255,6.2592445468187705
4.150280552519883,8.710833496938287
2.824766311660553,0.1319304826769474
7.069040280084604,9.208172967292333
0.7916451142695513,8.685347221917727
0.32307068445530773,7.990825914226901
7.176233029700749,7.425710163953511
4.579468828681842,6.73302708511486
4.829111907368731,0.27997884929779615
7.7445977332883595,5.573479721453188
1.2148711233904286,1.5872036959458902
9.601091420137712,0.845700805681967
7.240534253315197,9.488458409551116
1.6517952725956186,7.069426502098874
6.598753963042742,5.461451587085247
8.14597774133285,8.749947285573361
0.41051144980270404,1.9264022007580073
6.268267070746547,4.842980812924535
8.12836777878929,5.909762331818079
0.1597187481644824,6.884263308472693
7.600690306524762,2.8066402467613027
1.5223098421376957,6.787049603122931
8.223486123547223,1.1592443480001557
5.200828932839883,6.274328624135837
4.906855629879383,1.1655851107115878
7.976439076189946,1.870500538776937
9.459693421315658,6.194387745553046
3.6242993211445738,5.941753762326001
6.576852825069212,3.2063866450000433
7.3303734588674825,8.170266360839848
3.2444091599534888,0.5463597042287682
1.674911394413403,1.746372335601033
6.93869589331261,3.345158169772282
6.326414930751998,7.407374858985873
2.9674920294337346,6.345764716984706
5.014672296551888,6.766438699634863
6.081155839832499,9.273107225025981
7.0309599727830365,9.800206297281267
4.05299514663695,8.4131065534298
4.576652968529926,5.611126065249906
4.852377796839366,0.9406446750330133
9.084469195637972,9.298249259558244
8.996553933882867,1.2331775597480454
0.5639978648485189,3.187203723101714
4.213674140236895,5.385658116547642
3.602736934682247,1.540560207426065
3.4837555648525975,4.951817167026148
6.917063654887964,7.601731679291632
6.1540931889604895,3.5125464646147044
3.2545626540950834,7.64753054060078
1.8781787398190286,9.40520271563126
9.402972218596924,6.506415222236961
3.898153626124188,8.096338545052928
1.7838700854465483,9.073658396181232
6.648087100865753,6.703542171880503
3.3095007562891277,4.844755770118015
2.0326116172288398,6.905387464034224
7.811593013944486,6.990480621422894
1.8446731966743868,3.866125902929557
8.960938932869722,7.918143334491043
9.785011309128679,7.902301248101664
2.321025541032593,8.063617989786788
1.3611459082991384,0.08638102791484137
6.919339226113826,9.644369065484163
1.104102066461189,8.624835456111853
0.7594942185264075,9.133331890676299
2.990266031234773,8.91611693878335
8.269703513074774,3.1791302668810184
4.867104069949718,3.386618251093102
9.02148359820546,7.426645076745148
8.524416974758699,9.43451722821662
8.918353601566606,6.012573688102051
0.8265786828927935,5.566417731442474
3.5834844859326176,0.04731345293164435
5.830974321714784,3.511467577984316
3.4925189574529805,2.424649958437479
7.785301008056339,0.8984023925710227
1.7341261987279977,9.313388068237511
0.008811065255593942,3.7421767228979363
7.310660345322115,9.549415921261776
7.919433627724452,0.27447064174526026
1.1453022071745367,6.34678231205794
9.234713126633544,4.792637159682853
8.616377154954494,2.0476409352332525
0.13117797999591452,9.119046988593361
6.568697065472119,3.678917996276158
6.519784886247688,3.182593571575926
9.773181048180534,6.55551144427916
2.283472631437149,5.930957078535709
2.7931540303265647,7.852410578929651
1.0580874968829812,0.18934130516713554
6.556125183318612,0.7838016604305942
1.440910558066777,7.858256085104342
2.154507185557848,7.7947111979488595
5.697404325170129,4.725513127426274
6.019277507591466,4.20709102071573
2.1548106432214444,9.653561311032174
9.56940711446266,4.792402086452643
3.881758387456291,9.007007270842351
9.897816728296984,7.460913658898107
9.28443864635964,0.07501221170603589
5.153202706190335,7.200895483225893
0.4365932398657757,4.913951558355758
5.235754924078686,6.65042434943903
8.83155921151525,8.577134184818973
0.17616413328188085,2.8872968505085317
0.6179292389639945,2.7485856811680645
4.891511621077266,7.093510802732679
3.8398527122346495,1.5928791298343437
5.762980856472635,5.986421832176225
3.512939129056647,2.0203511419299582
8.68610278607011,7.06056058417513
5.4499564615039,4.67317715293662
5.851593870473744,2.4505836339309317
4.834906496193906,1.7963660992634845
9.125170506620076,9.807284981368618
9.886381570050553,9.336469297163742
7.623774815989188,5.094123810096845
3.1850878389823234,4.717018420038732
5.153772086018007,3.7013010327216866
5.765141967279912,1.8514644798550428
1.3901346613046095,6.528708309103673
7.6311815991110805,1.2475395200071715
0.06966013004306992,5.056345564877711
4.475792893030918,7.51804576009432
6.09049442936965,8.973641460951718
0.7761027979575985,9.697397501935514
4.748244166368876,0.37345543498974343
7.389292469911686,0.5411748586017706
6.374548673082686,7.047596257980037
9.795222973836538,4.588532692844645
8.80222203128933,1.166853111052154
9.512320155440886,2.103363540678065
6.693562892071961,1.926884498602166
4.367219710079891,9.945607555906747
5.6380965276803,9.039581903041643
5.9024122862759745,1.0714010982983502
0.20676190219473534,7.978174466219175
5.565353321384686,0.8639823470616992
5.964361036892551,5.935110579684585
6.906608619692393,4.348542828779501
8.795335284336694,2.6211475517415073
6.4549092338874114,9.713421215864054
4.3324464259319075,2.548983624997888
2.8379507951207703,6.783136691936575
6.634626160605807,9.91998832935581
3.4871675053070748,0.9566788185615027
0.6823248159524964,7.269855965289651
1.9994029556898152,8.186952467275926
4.354173834007997,0.8077973817359496
1.163626201957394,8.854707244505976
7.038848320131708,8.687614515567072
2.6826225934005823,5.131518145467663
7.557803021532424,1.6123919907319106
4.7733009949943215,9.116580384114963
2.285868266717527,9.092919279800405
8.821678804227984,3.9353416710404723
4.160554602734482,6.235161887384049
9.5543016379946,5.111944682074267
5.752231144276098,9.732764415455726
8.62558738006735,5.76702095855439
1.7112131783293871,0.7054369724183329
2.818383568835464,7.321517588995533
3.1066990245672734,5.473016943094868
3.6636207408102583,3.8994004698394624
4.925182493814218,9.245903622497327
9.635459122753444,8.359734793312949
4.931760344369165,5.130169319236064
8.632949382097774,3.6008490070929335
0.5642864165472516,0.7272508268292532
3.288508199035146,5.371025065368787
5.194454164800904,3.6050551878147075
8.131844289732383,9.940479219816254
3.094250729922753,3.329230760908517
4.624564097937305,3.785681428882557
8.50721334577264,7.99187622453946
1.2425636730942535,6.46056064388361
8.709294578568418,1.1344730292809901
9.888042257850609,6.280849870902728
3.344422165466452,4.684542258581487
6.061464142757179,0.4191678855147618
9.177697757698812,3.7846567088736602
9.25725421435698,2.579990352429072
4.311558805303694,0.15307814338130332
8.80024649682951,1.9772412526040162
6.8849811608948155,3.0924415972366526
6.504267779880186,5.1605911173069465
7.761736872884814,1.9882944677223946
6.647445742994199,8.322296032264697
9.239392947522981,7.284950242218116
9.195436759792734,2.3675376723147066
1.5556662334455362,4.550800026285345
4.785186152441204,2.9836553437296045
0.8181822225700608,2.35211582142914
1.0239787121455801,3.36670761342452
7.978238701302112,1.189457300285195
4.585864217701295,8.651448511942565
4.000392710237576,6.519886202726611
5.985114446707139,0.7455206755424804
6.559513191808608,7.791018681992567
2.3400384687650555,0.3952042809809386
6.703422328999719,7.727008590854298
1.5115395731184011,7.112622514882926
2.6490771011531447,2.71567538443278
3.738211134196784,8.719597564026158
6.077552046898673,4.100200274873132
4.757388149312499,2.683701200945868
6.404563114632454,1.8270445034857608
0.6040576971801281,8.923548607085937
3.5794565978201986,1.5179656612349035
4.568904345995495,0.3810501179491632
0.12213318822077657,1.7442095343637176
4.404293322375784,9.648941805502908
1.126871216059474,5.029617720998969
3.5448300138440048,8.028253592430369
1.3984263626942395,3.181085234807308
6.458468286166989,4.501304410126775
7.32850766299996,9.75548495421871
5.598583289797007,9.460795778338731
0.35185886798135724,5.935084808777309
2.2061329721196343,0.19036928240200757
5.261320487105559,5.31162513244562
8.714494151865445,6.300291929585295
5.941726297227783,8.979194809698491
1.0468200634182856,3.767395145541096
3.6544295542016183,7.1311845294919065
4.4414818648086065,0.0005443024091400517
6.772521903610134,4.953501987623344
1.688701775313045,1.7074303122740975
3.2691535851517504,3.12308261658766
1.2779448501983148,0.4072741393397261
0.964439097193438,8.228104830430851
9.084152324112795,4.465801955573702
6.219460032418369,5.068483201744378
8.331809156665907,7.83671458373187
8.743434432512066,0.7874848214586438
1.2000870370561567,7.0435344467024255
1.885487288408969,4.221292349852225
6.426856082451287,2.739458084103056
4.183374129344932,8.975247605514834
4.12863415868895,3.940331460999137
7.864285512321677,7.500280287683106
4.581323444796801,3.5660141228169295
8.989445335643637,2.3451933128223326
1.5323290033262271,0.19107424739251644
4.452026127433154,1.3659640712722487
5.291003073585873,2.623023368535886
0.3523613889568744,1.3807889504889936
7.667361794108995,9.376022095492615
0.8482453178419602,7.411417180244757
8.031851480581082,7.102742320732938
4.4578046606178106,6.0520665190954
5.395076767810771,6.630510738274568
4.3643857434875235,2.80037844380582
7.467389355704363,2.245354510800256
7.363504249703653,6.918221898562602
5.544445862544417,4.902657768082056
9.381282507303684,4.385935373531201
5.892127205588647,3.0573042472730707
0.5324420473030522,2.565351100166705
8.168015306351066,9.582563773312177
5.566291464885839,4.501623839021049
1.912957156542493,4.8616569100363085
2.815019379478916,5.468341818476371
1.5851032835172463,5.103077259855588
6.375953676535718,9.515232074977673
0.9803859313868535,5.819189253804761
9.404817114885255,0.028164799547976127
3.149172805871779,0.058330287728939334
8.153332803171152,2.9806237148425985
7.36552576434404,0.964725154228111
0.0925628174709825,3.348234510680157
8.441407200610092,7.4896044596436475
5.91145714016338,6.464746697042784
1.8769129002255192,9.33012677322014
8.381967730057625,1.976583910632893
7.600132133228753,2.7289080030312105
3.261483775175462,4.430235115156936
8.334452505356774,9.700030631146344
8.493048223231305,9.215968569286767
6.090764331397105,3.665181689204794
8.624067883301507,8.907431420970568
3.07683537991109,8.133261539924307
8.84355503419779,4.0448197366828476
7.5586308063684715,0.38620688956786164
8.822078161917785,2.169736686879691
7.5680890417509605,8.052279692061836
5.199380374025479,2.0976396123622507
8.003685306962803,9.592179693770412
8.413482775753511,0.08471003518711884
4.003304702832235,6.524704741840962
9.188473562981637,9.773005882749986
9.44109579095741,5.904988051098444
7.1073234383512585,3.8979467156914884
6.161626345014515,0.6141287795691175
1.6488681842004904,9.143805528363213
2.411130946778611,7.8367237852371865
5.0491858480018825,8.189263750113394
6.572844218927562,9.801584836862972
2.856008799817027,0.3668059607650187
7.662909723254514,2.7294616117504997
4.280025636940632,2.8372992782979245
4.675713506111251,9.826096557919096
6.010884007669222,3.6852820351620874
1.673394968745684,3.662421389803848
5.2487818260059536,2.9675346699701044
7.6447437462674275,0.9661440600227167
6.662259052014474,7.423648413189147
1.1557910105898717,5.377775281021809
3.636282691473073,2.1015141587422814
2.277330289988474,5.1344885355534995
8.62618883157309,7.310273045761476
1.9488900816450605,2.3948387523663026
5.843235726200126,5.712281344307263
4.275657009630297,3.9380446818502266
0.2732823711695931,8.920617151155186
1.0269015913953017,3.585991553098661
6.920344085115207,1.6035670811034075
4.312505182366554,2.1219070510772333
0.05739637531052777,8.135601911913303
1.4351381374241878,6.302960436460381
9.146691151713659,8.800294679475922
9.11448525295804,6.26077339353865
7.911531360094174,4.6503434948307145
6.96851031608324,1.0851219668024858
9.119701974933259,8.259161319309097
3.433264271939227,4.440690887873564
2.5802376976581964,0.14654725216460496
6.77491574014579,8.752621519422094
9.142926882256466,5.712838296523951
8.75893267813099,2.4439621835911565
9.511141662337481,5.6851692200763395
9.045900128476456,7.829690314444614
4.609436558102664,7.0816352850410125
9.294416204754391,2.2288071380358234
8.174914948995504,4.393889248551046
7.879332796818744,8.859705569317994
4.339155255701776,3.2287166873418407
1.1635137672736917,1.602850185676764
3.1792744422560903,0.626982573864775
8.696080604461079,9.920535566207993
6.453834800187136,5.76774744760786
9.863023023233035,0.31552970357954013
8.116921364962355,1.2432735851614296
7.055481626868754,3.2596950314445285
2.3354287334779067,9.111448381106428
5.074352119570359,6.620598829284545
7.1713479640782545,5.294814442686921
8.197858017851509,0.8339352132705247
0.8931558912359017,3.0623810167758423
7.247714231093375,7.897371067730077
1.5708511013164683,5.51863028482889
5.641336775580072,0.6393086451159935
6.279013419288822,1.3901978313971153
8.168200472326824,4.089945059877998
5.0266490338887095,6.59418838447491
9.31237716087492,0.3935854352838897
4.10571752270787,8.42748719189779
5.485804356828046,6.230062844376892
9.457380490663596,5.436076798814109
7.1349313446577405,6.182747347663826
7.807293260657909,9.57931401064942
3.5129447459143903,2.366604857226813
2.0786745394571815,2.4123504755928407
1.720603436464726,7.59021461435042
9.768501106092408,7.925538741542581
4.472203477100532,5.690360206557252
1.7623407853781026,2.816864065091831
8.086707787617165,3.1163431004391184
5.0071182043415,5.952722501205296
8.970585392901864,2.5919359189873448
1.5487596393475256,8.857829802423039
7.635918075299404,0.8031461085243563
8.414428859128188,6.73213266164689
6.913230347918905,7.502565003325228
0.447431547049737,1.3310540407836269
1.2909281591156174,0.507663302749789
4.1576684147040694,4.765548259032865
8.327695383174872,7.151410209802066
7.796435617853722,2.771960065998469
2.157199743668703,1.5634600760902195
6.372749475289787,1.5264245259081821
5.941383965482196,1.8147067281226104
6.080579471510891,6.282800389131821
6.137173812740674,9.558146828296568
4.958487178181102,6.755482871570627
7.032653633803067,4.051934991614459
5.7492160132138945,2.2596653730513427
6.994452578017033,8.883893339158613
7.73957612088037,3.486734794636982
8.178436662388073,6.164973255927274
0.1061184671555504,8.821183223156249
0.05474653673363861,5.667298430644692
6.014992321924607,5.670742335736982
9.304050920908228,5.9223420062758905
6.483492162688948,7.241904091877053
9.54822928868278,5.84910161876822
5.36073159478616,4.322133695833548
5.833774498184451,1.7956946283542408
9.239691831494937,8.414046791131259
6.32738560013895,9.165448344224083
3.978228702120399,1.287094362146175
8.016301093609886,7.96014136147155
4.630700847321716,5.811566638387772
2.8031686579510606,1.4745486421700948
4.467797717778296,0.208575427834371
1.4981461428972542,5.643114448629747
7.644290361260685,2.4041874245155057
3.55174972069301,9.223807157647393
4.667802646322883,2.7336527716688765
3.3877417396614353,8.143197836494583
5.53239380321143,6.538443835067015
3.1873228135053946,7.860690682340216
7.525548227244265,5.369177992006655
8.94281997627258,8.755604404027975
5.787068343416183,0.9181801442225079
2.2273589358617354,0.8620657385322916
4.585130914766874,4.208164761208898
6.002560274037151,3.470466855400278
6.467647605611363,9.066655592231312
1.793516428369547,3.610448569594472
7.902279544635586,5.831067605516344
6.127545851930368,0.9947917172330645
1.0226700096167052,4.2934071065449615
6.776953620583304,9.931388121130889
5.4539289578426935,4.205386654199482
3.2395456384186048,7.9429026366177
3.7095999872494465,2.389323104022795
3.450635801859039,3.4629056282532176
5.49977643312917,7.645224322556229
0.021200872573979845,3.654928566350193
1.3411826686917827,9.996080266043672
8.937185254277347,9.994622573489643
5.310260348751706,4.844237333399604
3.0625163025789384,0.3064873909901311
0.5641535201903902,7.690325208733887
5.980496393831396,0.8830425666559238
2.5854497601939674,5.176931514635465
3.2298329361590747,1.4201153858797566
7.328599579851466,7.0933585100935534
2.563841916870425,6.14481976008293
7.887854123010828,8.851160043750252
6.112158197686051,7.37655693653409
7.167814243508079,0.12848851171695208
5.926324134573373,7.5005514340220545
4.194516094276544,5.614698581569559
1.0229106366737528,0.35543411088481136
0.6473123426172089,1.4822126913848033
4.006668551891596,6.238327049836724
7.5861870890318155,7.825651304512663
6.019240625286785,9.430575097110674
8.931024291905233,9.66503179765197
9.580266689875943,1.6866227770077158
5.102917860813511,7.7725228656551675
0.6470463999360798,9.295315034963744
5.255889918602733,2.539420403684428
3.7775617312113496,3.3999681714442365
0.33237811209788304,9.811435138365015
0.9432674891375903,6.9411317412194995
5.951792169138736,7.6267358730005625
2.609284998507748,9.92653417188792
5.235465926644793,9.875030670974374
1.7700263379368908,9.803117624455952
7.573070835047307,7.537146763998042
1.8087630426677215,4.5075319463186805
9.507655978358175,0.17431295602659658
2.5700065242211356,4.324401761017073
8.065333757270842,0.3707136487833851
0.2321841375233069,6.621299511353031
5.7058840316702994,3.1241555819367273
6.752156220605632,5.285139282462712
9.634285207889535,3.55493084511046
4.551813969402831,9.241371338062748
9.36139528830198,8.479057839129112
5.826568878612265,7.379173250676474
8.885627139864196,0.5528304009381191
3.0147711964166426,4.421183150479627
5.458467177302734,3.113037385672641
2.973187211673359,4.6181255576746825
6.704719323570619,8.600972487559346
8.873363796448183,3.980161402455721
5.723372097167637,0.6626987047307897
3.9448852448564997,4.065450196590902
2.4374301326324344,6.6296055135958945
3.04174527138108,8.747952409622934
0.19620211893945028,8.11868916137519
1.1185158801418738,6.689336340708197
1.4026190083048107,0.7893977738884872
7.30784663176991,6.372663742849081
2.6071722118601204,0.8281703084720093
2.1268648760655005,6.607149847343745
5.353756744130332,5.68606667813813
7.448191881313354,3.4960756376401134
2.7593418143524695,4.120053983220826
8.211619309603744,7.786434200438153
7.567087936545747,1.8468590587447564
1.100469189288803,9.755126361139833
2.6694771797562398,1.6605290764589486
8.406081206521701,7.76196499098938
3.4917456197018106,4.289158241264963
4.191270829063113,8.996736800667025
1.0802980845350596,2.441821018969168
7.070275390897546,4.83545475293635
8.853121629884738,4.649435065857533
0.4783027898762726,4.345889095476173
8.065100891961965,9.255490119163076
6.433817856780948,9.23774826239059
5.167744251132669,6.693446514800869
2.6937943489028227,1.7821825600562524
5.275529648595235,0.355596923967727
1.9321439802657903,7.8571827795548845
1.9868581475409253,1.6941683682356279
8.032018779299595,7.991122010448809
2.0431681516869094,0.6609902034997239
2.7499070846357365,7.895958037636821
2.7077502861767986,7.406972615641088
1.1148119582033422,6.261766288823043
2.3605144746383546,3.3771974609163014
4.529295018719825,3.746645315030106
2.489173325360757,9.36551773553688
0.934685526147736,3.0810894476849993
5.684505812356212,1.325158029404846
5.9260426926429055,7.053388128382348
2.7262493971450574,1.9591251694680278
9.567235136113698,7.43194865448786
4.787694530049408,0.03275041849094884
2.962875641644854,3.2692576875425017
4.394905287474419,2.9059249279791577
7.325801412643935,5.100615606180014
7.969889343390749,4.860244126102931
8.332418330453189,6.983420120524636
0.5750600950972828,4.369214570753065
9.344105140528827,8.157556220199162
1.6550165672589812,7.93137342268081
7.913194566358519,9.229545658677047
6.792016237636097,8.616255036511319
2.0794956918957586,5.528560591077383
9.721227035175032,5.921524013777997
2.6808976859094082,2.6464709444022514
8.529717569156652,9.89285334669894
1.1351473454508931,0.26478641308184336
4.751495628978497,7.547977481660698
0.3820008189023094,9.23057079196276
2.964806193387153,6.962577382218386
2.3636462316214635,1.9026419239277237
0.5487553283973301,5.482253323098182
9.975111344790056,7.103025734133217
7.748779636322625,2.9499016203062145
7.401852536485865,3.4016208277348
5.375661543203904,3.792221204866041
1.400695888415201,7.7640420307373335
1.1480251450037937,5.775642374921652
8.838461269601435,9.827910177842341
9.156523914899616,7.065132419878921
4.6890389076810814,8.819355454929923
6.638981170603131,8.92531968728534
6.4066422652046455,3.819463463908719
3.8995210755656884,7.299854627158261
1.6986291125646036,0.5187943540264084
9.180166358386614,5.134806712293472
5.3277250160316045,9.737789886815683
7.531163115549648,3.2026181422860125
0.3578661811331352,4.547470488830642
5.079769657656412,3.9502484550706107
5.76050155381167,5.602955845618713
5.895072693070485,1.5181784016188948
1.7418231283353125,5.344227237457785
6.564979802636036,3.3297348007316883
3.5802728541230335,2.5137670059293518
9.516385755718433,2.414056550559742
5.167798621106013,3.422475167275091
5.373406097124737,7.7379361806629365
9.453875200301795,2.411387076843626
3.6459149160197954,1.4040477618035274
3.265221041471439,5.46306737857725
0.27602033034804685,1.696293716644366
7.317440576534392,6.987676901599077
7.245058672729437,7.796598878403528
0.4683677743645043,0.180088025443208
3.2837330430842107,6.7908071045917975
6.364675680670215,2.949090619622803
2.6924827923848174,6.140276348022933
5.144441888329872,3.367852515957982
3.6363284807672414,1.5384157711236446
4.056161926074804,8.080675946566497
7.200758697349664,8.604788317822717
9.357892258993767,6.661112036864573
3.4980175102699054,4.054360026943207
8.826628969884434,2.0057116125556895
3.9070373357796786,0.22922062070978688
5.90790721014378,8.084461878574798
5.730416788948279,9.221250398910042
1.675606810753304,1.7636198816411797
2.4541107838946874,3.955656330928906
6.0642769307963516,1.3027212790874076
1.8398823860692926,6.02230289527637
9.404600516710628,6.7910903602376225
5.983615723026644,3.3076018643795893
2.134850191635657,8.108691277837499
9.417866610144541,4.442429923045564
1.3858417057789507,9.153130410127098
9.79995940071479,7.247873989263955
2.8226219310687184,0.6940776468858867
0.8470526751191743,2.235200055872737
9.946587436599867,9.940193691819715
6.014149570655799,5.48078479779869
2.0722252174915115,0.18807972769549153
7.1762782039176205,6.677480688768538
2.497434312875776,2.983677734757866
8.61453996210784,2.2539849351614247
5.858474577025531,7.170415187543934
1.6619907930095323,2.887776006890095
6.284025017090799,9.93970796101735
6.177210553537547,3.326045368205345
2.675847274690443,5.751582887812932
1.2588624062323384,5.6497397454910345
1.9410642711813542,3.671639396652542
8.886896524322319,1.8860534948041596
8.478459385808806,2.9075092593236707
8.70662565633507,3.2511510482451147
4.231843585698095,5.443334616502535
